SDF_ID,county,year,month,sale_date,sale_price,dom_reported,data_year,zip_code,price_segment
C41-2025-0047291,Johnson,2025,10,2025-10-23,342950.0,0,2025,46106,entry
C41-2025-0047292,Johnson,2025,10,2025-10-29,251000.0,0,2025,46143,entry
C41-2025-0047293,Johnson,2025,10,2025-10-27,325000.0,0,2025,46143,entry
C41-2025-0047294,Johnson,2025,10,2025-10-17,272000.0,0,2025,46143,entry
C41-2025-0047295,Johnson,2025,10,2025-10-27,335000.0,0,2025,46142,entry
C41-2025-0047296,Johnson,2025,10,2025-10-29,488630.0,0,2025,46184,move_up
C41-2025-0047297,Johnson,2025,10,2025-10-23,226500.0,0,2025,46181,entry
C41-2025-0047298,Johnson,2025,10,2025-10-13,750000.0,0,2025,46106,move_up
C41-2025-0047299,Johnson,2025,10,2025-10-24,484500.0,0,2025,46143,move_up
C41-2025-0047299,Johnson,2025,10,2025-10-24,484500.0,0,2025,46143,move_up
C41-2025-0047300,Johnson,2025,10,2025-10-23,290000.0,0,2025,46142,entry
C41-2025-0047301,Johnson,2025,10,2025-10-24,447455.0,0,2025,46143,move_up
C41-2025-0047302,Johnson,2025,10,2025-10-24,540000.0,0,2025,46143,move_up
C41-2025-0047302,Johnson,2025,10,2025-10-24,540000.0,0,2025,46143,move_up
C41-2025-0047303,Johnson,2025,10,2025-10-24,390000.0,0,2025,46142,move_up
C41-2025-0047304,Johnson,2025,10,2025-10-30,294000.0,0,2025,46131,entry
C41-2025-0047306,Johnson,2025,10,2025-10-29,350050.0,0,2025,46131,entry
C41-2025-0047307,Johnson,2025,10,2025-10-31,320585.0,0,2025,46124,entry
C41-2025-0047308,Johnson,2025,10,2025-10-28,417550.0,0,2025,46143,move_up
C41-2025-0047309,Johnson,2025,10,2025-10-28,405000.0,0,2025,46142,move_up
C41-2025-0047310,Johnson,2025,10,2025-10-31,424895.0,0,2025,46184,move_up
C41-2025-0047311,Johnson,2025,10,2025-10-08,215000.0,0,2025,46143,entry
C41-2025-0047312,Johnson,2025,10,2025-10-30,519000.0,0,2025,46106,move_up
C41-2025-0047313,Johnson,2025,10,2025-10-30,481000.0,0,2025,46106,move_up
C41-2025-0047314,Johnson,2025,10,2025-10-30,815000.0,0,2025,46131,move_up
C41-2025-0047315,Johnson,2025,10,2025-10-30,245000.0,0,2025,46143,entry
C41-2025-0047316,Johnson,2025,10,2025-10-30,330520.0,0,2025,46184,entry
C41-2025-0047317,Johnson,2025,10,2025-10-27,100000.0,0,2025,46131,entry
C41-2025-0047318,Johnson,2025,10,2025-10-30,75920.0,0,2025,46124,entry
C41-2025-0047319,Johnson,2025,10,2025-10-30,83463.0,0,2025,46184,entry
C41-2025-0047320,Johnson,2025,10,2025-10-22,343000.0,0,2025,46164,entry
C41-2025-0047321,Johnson,2025,10,2025-10-24,192450.0,0,2025,46143,entry
C41-2025-0047322,Johnson,2025,10,2025-10-28,303000.0,0,2025,46124,entry
C41-2025-0047323,Johnson,2025,10,2025-10-24,192450.0,0,2025,46143,entry
C41-2025-0047324,Johnson,2025,10,2025-10-27,215000.0,0,2025,46184,entry
C41-2025-0047325,Johnson,2025,10,2025-10-23,167000.0,0,2025,46131,entry
C41-2025-0047326,Johnson,2025,10,2025-10-30,365000.0,0,2025,46131,entry
C41-2025-0047326,Johnson,2025,10,2025-10-30,365000.0,0,2025,46131,entry
C41-2025-0047328,Johnson,2025,10,2025-10-22,263000.0,0,2025,46184,entry
C41-2025-0047328,Johnson,2025,10,2025-10-22,263000.0,0,2025,46184,entry
C41-2025-0047330,Johnson,2025,10,2025-10-20,205000.0,0,2025,46124,entry
C41-2025-0047331,Johnson,2025,10,2025-10-31,343715.0,0,2025,46184,entry
C41-2025-0047332,Johnson,2025,10,2025-10-27,137909.0,0,2025,46143,entry
C41-2025-0047333,Johnson,2025,10,2025-10-27,137909.0,0,2025,46143,entry
C41-2025-0047334,Johnson,2025,10,2025-10-27,137909.0,0,2025,46143,entry
C41-2025-0047335,Johnson,2025,10,2025-10-27,137909.0,0,2025,46143,entry
C41-2025-0047336,Johnson,2025,10,2025-10-27,125715.0,0,2025,46143,entry
C41-2025-0047337,Johnson,2025,10,2025-10-27,125715.0,0,2025,46143,entry
C41-2025-0047338,Johnson,2025,10,2025-10-27,125715.0,0,2025,46143,entry
C41-2025-0047339,Johnson,2025,10,2025-10-28,265995.0,0,2025,46181,entry
C41-2025-0047340,Johnson,2025,10,2025-10-27,125715.0,0,2025,46143,entry
C41-2025-0047341,Johnson,2025,10,2025-10-27,125715.0,0,2025,46143,entry
C41-2025-0047342,Johnson,2025,10,2025-10-30,500000.0,0,2025,46131,move_up
C41-2025-0047343,Johnson,2025,10,2025-10-23,485000.0,0,2025,46143,move_up
C41-2025-0047344,Johnson,2025,10,2025-10-27,116500.0,0,2025,46143,entry
C41-2025-0047345,Johnson,2025,10,2025-10-27,116500.0,0,2025,46143,entry
C41-2025-0047346,Johnson,2025,10,2025-10-29,358000.0,0,2025,46143,entry
C41-2025-0047346,Johnson,2025,10,2025-10-29,358000.0,0,2025,46143,entry
C41-2025-0047347,Johnson,2025,10,2025-10-21,275500.0,0,2025,46131,entry
C41-2025-0047347,Johnson,2025,10,2025-10-21,275500.0,0,2025,46131,entry
C41-2025-0047348,Johnson,2025,10,2025-10-31,255000.0,0,2025,46184,entry
C41-2025-0047350,Johnson,2025,10,2025-10-10,299000.0,0,2025,46143,entry
C41-2025-0047351,Johnson,2025,10,2025-10-29,235000.0,0,2025,46143,entry
C41-2025-0047353,Johnson,2025,10,2025-10-23,167000.0,0,2025,46131,entry
C41-2025-0047354,Johnson,2025,10,2025-10-31,450000.0,0,2025,46143,move_up
C41-2025-0047355,Johnson,2025,10,2025-10-29,369900.0,0,2025,46143,entry
C41-2025-0047357,Johnson,2025,10,2025-10-27,448495.0,0,2025,46143,move_up
C41-2025-0047358,Johnson,2025,10,2025-10-17,334000.0,0,2025,46143,entry
C41-2025-0047361,Johnson,2025,10,2025-10-27,541980.0,0,2025,46143,move_up
C41-2025-0047362,Johnson,2025,10,2025-10-31,437000.0,0,2025,46106,move_up
C41-2025-0047363,Johnson,2025,10,2025-10-24,93000.0,0,2025,46143,entry
C41-2025-0047364,Johnson,2025,10,2025-10-30,500012.0,0,2025,46143,move_up
C41-2025-0047365,Johnson,2025,10,2025-10-23,312500.0,0,2025,46184,entry
C41-2025-0047365,Johnson,2025,10,2025-10-23,312500.0,0,2025,46184,entry
C41-2025-0047366,Johnson,2025,11,2025-11-03,87500.0,0,2025,46131,entry
C41-2025-0047366,Johnson,2025,11,2025-11-03,87500.0,0,2025,46131,entry
C41-2025-0047367,Johnson,2025,10,2025-10-30,482268.0,0,2025,46143,move_up
C41-2025-0047368,Johnson,2025,10,2025-10-29,460630.0,0,2025,46143,move_up
C41-2025-0047369,Johnson,2025,10,2025-10-28,290000.0,0,2025,46131,entry
C41-2025-0047371,Johnson,2025,10,2025-10-29,194000.0,0,2025,46131,entry
C41-2025-0047372,Johnson,2025,11,2025-11-03,270000.0,0,2025,46143,entry
C41-2025-0047373,Johnson,2025,10,2025-10-31,318000.0,0,2025,46143,entry
C41-2025-0047373,Johnson,2025,10,2025-10-31,318000.0,0,2025,46143,entry
C41-2025-0047374,Johnson,2025,11,2025-11-03,488000.0,0,2025,46131,move_up
C41-2025-0047375,Johnson,2025,11,2025-11-03,1200000.0,0,2025,46131,luxury
C41-2025-0047376,Johnson,2025,10,2025-10-31,397000.0,0,2025,46143,move_up
C41-2025-0047377,Johnson,2025,10,2025-10-31,899000.0,0,2025,46181,move_up
C41-2025-0047377,Johnson,2025,10,2025-10-31,899000.0,0,2025,46181,move_up
C41-2025-0047378,Johnson,2025,10,2025-10-31,220000.0,0,2025,46131,entry
C41-2025-0047378,Johnson,2025,10,2025-10-31,220000.0,0,2025,46131,entry
C41-2025-0047379,Johnson,2025,10,2025-10-31,244000.0,0,2025,46143,entry
C41-2025-0047379,Johnson,2025,10,2025-10-31,244000.0,0,2025,46143,entry
C41-2025-0047380,Johnson,2025,10,2025-10-30,408293.0,0,2025,46131,move_up
C41-2025-0047381,Johnson,2025,10,2025-10-14,425000.0,0,2025,46142,move_up
C41-2025-0047382,Johnson,2025,11,2025-11-04,348650.0,0,2025,46124,entry
C41-2025-0047383,Johnson,2025,10,2025-10-30,122000.0,0,2025,46131,entry
C41-2025-0047384,Johnson,2025,10,2025-10-15,550000.0,0,2025,46143,move_up
C41-2025-0047386,Johnson,2025,10,2025-10-31,368000.0,0,2025,46143,entry
C41-2025-0047386,Johnson,2025,10,2025-10-31,368000.0,0,2025,46143,entry
C41-2025-0047387,Johnson,2025,10,2025-10-30,252000.0,20,2025,46142,entry
C41-2025-0047388,Johnson,2025,10,2025-10-29,465420.0,0,2025,46143,move_up
C41-2025-0047389,Johnson,2025,10,2025-10-31,430000.0,0,2025,46184,move_up
C41-2025-0047390,Johnson,2025,10,2025-10-30,649000.0,0,2025,46143,move_up
C41-2025-0047391,Johnson,2025,10,2025-10-31,625000.0,0,2025,46143,move_up
C41-2025-0047391,Johnson,2025,10,2025-10-31,625000.0,0,2025,46143,move_up
C41-2025-0047392,Johnson,2025,10,2025-10-30,600000.0,0,2025,46184,move_up
C41-2025-0047393,Johnson,2025,10,2025-10-30,355000.0,0,2025,46131,entry
C41-2025-0047393,Johnson,2025,10,2025-10-30,355000.0,0,2025,46131,entry
C41-2025-0047394,Johnson,2025,10,2025-10-13,360000.0,0,2025,46184,entry
C41-2025-0047395,Johnson,2025,11,2025-11-04,265000.0,0,2025,46143,entry
C41-2025-0047395,Johnson,2025,11,2025-11-04,265000.0,0,2025,46143,entry
C41-2025-0047396,Johnson,2025,10,2025-10-31,335000.0,0,2025,46142,entry
C41-2025-0047398,Johnson,2025,11,2025-11-03,338158.0,0,2025,46131,entry
C41-2025-0047399,Johnson,2025,11,2025-11-05,303615.0,0,2025,46184,entry
C41-2025-0047401,Johnson,2025,11,2025-11-04,394900.0,0,2025,46142,move_up
C41-2025-0047401,Johnson,2025,11,2025-11-04,394900.0,0,2025,46142,move_up
C41-2025-0047403,Johnson,2025,10,2025-10-30,126000.0,0,2025,46131,entry
C41-2025-0047405,Johnson,2025,7,2025-07-24,200000.0,0,2025,46184,entry
C41-2025-0047406,Johnson,2025,9,2025-09-09,15000000.0,0,2025,46181,luxury
C41-2025-0047407,Johnson,2025,11,2025-11-04,395000.0,0,2025,46131,move_up
C41-2025-0047408,Johnson,2025,11,2025-11-05,322325.0,0,2025,46184,entry
C41-2025-0047409,Johnson,2025,10,2025-10-28,190000.0,0,2025,46131,entry
C41-2025-0047410,Johnson,2025,11,2025-11-04,477500.0,0,2025,46106,move_up
C41-2025-0047411,Johnson,2025,7,2025-07-29,242900.0,0,2025,46143,entry
C41-2025-0047411,Johnson,2025,7,2025-07-29,242900.0,0,2025,46143,entry
C41-2025-0047412,Johnson,2025,9,2025-09-08,390000.0,0,2025,46106,move_up
C41-2025-0047413,Johnson,2025,11,2025-11-04,120000.0,0,2025,46143,entry
C41-2025-0047414,Johnson,2025,11,2025-11-04,235000.0,0,2025,46142,entry
C41-2025-0047414,Johnson,2025,11,2025-11-04,235000.0,0,2025,46142,entry
C41-2025-0047415,Johnson,2025,11,2025-11-05,250000.0,0,2025,46143,entry
C41-2025-0047415,Johnson,2025,11,2025-11-05,250000.0,0,2025,46143,entry
C41-2025-0047416,Johnson,2025,6,2025-06-20,475000.0,27,2025,46143,move_up
C41-2025-0047418,Johnson,2025,11,2025-11-05,315000.0,0,2025,46106,entry
C41-2025-0047419,Johnson,2025,5,2025-05-08,975000.0,0,2025,46131,move_up
C41-2025-0047420,Johnson,2025,11,2025-11-04,403000.0,0,2025,46106,move_up
C41-2025-0047423,Johnson,2025,5,2025-05-08,475000.0,0,2025,46131,move_up
C41-2025-0047425,Johnson,2025,9,2025-09-02,112500.0,0,2025,46124,entry
C41-2025-0047426,Johnson,2025,9,2025-09-02,112500.0,0,2025,46124,entry
C41-2025-0047427,Johnson,2025,4,2025-04-17,400000.0,0,2025,46131,move_up
C41-2025-0047427,Johnson,2025,4,2025-04-17,400000.0,0,2025,46131,move_up
C41-2025-0047428,Johnson,2025,11,2025-11-04,475000.0,0,2025,46143,move_up
C41-2025-0047429,Johnson,2025,11,2025-11-04,380000.0,0,2025,46143,move_up
C41-2025-0047430,Johnson,2025,11,2025-11-04,380000.0,0,2025,46143,move_up
C41-2025-0047431,Johnson,2025,11,2025-11-04,230000.0,0,2025,46184,entry
C41-2025-0047431,Johnson,2025,11,2025-11-04,230000.0,0,2025,46184,entry
C41-2025-0047432,Johnson,2025,11,2025-11-04,475000.0,0,2025,46143,move_up
C41-2025-0047433,Johnson,2025,11,2025-11-05,176000.0,0,2025,46184,entry
C41-2025-0047434,Johnson,2025,11,2025-11-05,262000.0,0,2025,46143,entry
C41-2025-0047435,Johnson,2025,11,2025-11-07,435000.0,0,2025,46106,move_up
C41-2025-0047436,Johnson,2025,11,2025-11-05,484754.0,0,2025,46181,move_up
C41-2025-0047437,Johnson,2025,10,2025-10-30,247500.0,0,2025,46106,entry
C41-2025-0047438,Johnson,2025,10,2025-10-31,1314000.0,0,2025,46181,luxury
C41-2025-0047439,Johnson,2025,10,2025-10-15,501842.0,0,2025,46143,move_up
C41-2025-0047441,Johnson,2025,10,2025-10-24,379015.0,0,2025,46143,entry
C41-2025-0047442,Johnson,2025,10,2025-10-21,180000.0,0,2025,46142,entry
C41-2025-0047443,Johnson,2025,10,2025-10-31,315000.0,0,2025,46142,entry
C41-2025-0047444,Johnson,2025,11,2025-11-10,396190.0,0,2025,46184,move_up
C41-2025-0047445,Johnson,2025,11,2025-11-05,182000.0,0,2025,46143,entry
C41-2025-0047446,Johnson,2025,11,2025-11-07,72000.0,0,2025,46131,entry
C41-2025-0047447,Johnson,2025,11,2025-11-07,100000.0,0,2025,46131,entry
C41-2025-0047448,Johnson,2025,11,2025-11-07,54000.0,0,2025,46131,entry
C41-2025-0047449,Johnson,2025,11,2025-11-07,54000.0,0,2025,46131,entry
C41-2025-0047450,Johnson,2025,11,2025-11-07,303435.0,0,2025,46184,entry
C41-2025-0047451,Johnson,2025,11,2025-11-04,115000.0,0,2025,46142,entry
C41-2025-0047451,Johnson,2025,11,2025-11-04,115000.0,0,2025,46142,entry
C41-2025-0047452,Johnson,2025,11,2025-11-07,245000.0,0,2025,46131,entry
C41-2025-0047452,Johnson,2025,11,2025-11-07,245000.0,0,2025,46131,entry
C41-2025-0047453,Johnson,2025,11,2025-11-03,370000.0,0,2025,46142,entry
C41-2025-0047456,Johnson,2025,11,2025-11-06,354000.0,0,2025,46143,entry
C41-2025-0047456,Johnson,2025,11,2025-11-06,354000.0,0,2025,46143,entry
C41-2025-0047457,Johnson,2025,11,2025-11-10,289900.0,0,2025,46142,entry
C41-2025-0047457,Johnson,2025,11,2025-11-10,289900.0,0,2025,46142,entry
C41-2025-0047458,Johnson,2025,11,2025-11-07,313764.0,0,2025,46181,entry
C41-2025-0047459,Johnson,2025,10,2025-10-23,289990.0,0,2025,46131,entry
C41-2025-0047460,Johnson,2025,10,2025-10-31,565000.0,0,2025,46106,move_up
C41-2025-0047461,Johnson,2025,11,2025-11-01,266400.0,0,2025,46142,entry
C41-2025-0047462,Johnson,2025,11,2025-11-10,230000.0,0,2025,46143,entry
C41-2025-0047462,Johnson,2025,11,2025-11-10,230000.0,0,2025,46143,entry
C41-2025-0047463,Johnson,2025,11,2025-11-07,334935.0,0,2025,46143,entry
C41-2025-0047464,Johnson,2025,11,2025-11-10,245000.0,0,2025,46142,entry
C41-2025-0047464,Johnson,2025,11,2025-11-10,245000.0,0,2025,46142,entry
C41-2025-0047465,Johnson,2025,11,2025-11-10,500000.0,0,2025,46131,move_up
C41-2025-0047466,Johnson,2025,10,2025-10-30,1250000.0,0,2025,46131,luxury
C41-2025-0047467,Johnson,2025,11,2025-11-06,280000.0,0,2025,46143,entry
C41-2025-0047469,Johnson,2025,11,2025-11-10,210000.0,0,2025,46143,entry
C41-2025-0047470,Johnson,2025,10,2025-10-29,315000.0,0,2025,46143,entry
C41-2025-0047473,Johnson,2025,11,2025-11-12,420000.0,0,2025,46184,move_up
C41-2025-0047475,Johnson,2025,11,2025-11-10,277000.0,0,2025,46143,entry
C41-2025-0047477,Johnson,2025,11,2025-11-07,275000.0,0,2025,46143,entry
C41-2025-0047478,Johnson,2025,11,2025-11-07,420000.0,0,2025,46143,move_up
C41-2025-0047479,Johnson,2025,11,2025-11-06,252000.0,0,2025,46143,entry
C41-2025-0047480,Johnson,2025,11,2025-11-12,185000.0,0,2025,46131,entry
C41-2025-0047481,Johnson,2025,11,2025-11-07,260000.0,0,2025,46131,entry
C41-2025-0047483,Johnson,2025,11,2025-11-10,350000.0,0,2025,46143,entry
C41-2025-0047485,Johnson,2025,11,2025-11-10,383805.0,0,2025,46106,move_up
C41-2025-0047489,Johnson,2025,9,2025-09-16,470660.0,0,2025,46143,move_up
C41-2025-0047494,Johnson,2025,8,2025-08-22,300000.0,0,2025,46143,entry
C41-2025-0047495,Johnson,2025,11,2025-11-11,435000.0,0,2025,46143,move_up
C41-2025-0047496,Johnson,2025,10,2025-10-21,360000.0,0,2025,46131,entry
C41-2025-0047497,Johnson,2025,10,2025-10-09,160000.0,0,2025,46131,entry
C41-2025-0047497,Johnson,2025,10,2025-10-09,160000.0,0,2025,46131,entry
C41-2025-0047498,Johnson,2025,11,2025-11-07,251500.0,0,2025,46184,entry
C41-2025-0047498,Johnson,2025,11,2025-11-07,251500.0,0,2025,46184,entry
C41-2025-0047499,Johnson,2025,10,2025-10-16,375000.0,0,2025,46142,entry
C41-2025-0047500,Johnson,2025,11,2025-11-12,406278.0,0,2025,46143,move_up
C41-2025-0047501,Johnson,2025,11,2025-11-12,182000.0,0,2025,46143,entry
C41-2025-0047502,Johnson,2025,11,2025-11-14,99601.0,0,2025,46184,entry
C41-2025-0047503,Johnson,2025,11,2025-11-12,465000.0,0,2025,46142,move_up
C41-2025-0047504,Johnson,2025,10,2025-10-29,357000.0,30,2025,46164,entry
C41-2025-0047505,Johnson,2025,11,2025-11-13,361000.0,0,2025,46131,entry
C41-2025-0047506,Johnson,2025,11,2025-11-12,321350.0,0,2025,46131,entry
C41-2025-0047507,Johnson,2025,11,2025-11-13,390000.0,0,2025,46131,move_up
C41-2025-0047508,Johnson,2025,11,2025-11-13,258000.0,0,2025,46142,entry
C41-2025-0047508,Johnson,2025,11,2025-11-13,258000.0,0,2025,46142,entry
C41-2025-0047509,Johnson,2025,11,2025-11-12,275000.0,0,2025,46143,entry
C41-2025-0047510,Johnson,2025,11,2025-11-03,205000.0,0,2025,46184,entry
C41-2025-0047511,Johnson,2025,11,2025-11-07,395000.0,0,2025,46131,move_up
C41-2025-0047511,Johnson,2025,11,2025-11-07,395000.0,0,2025,46131,move_up
C41-2025-0047512,Johnson,2025,11,2025-11-12,81423.0,0,2025,46143,entry
C41-2025-0047513,Johnson,2025,11,2025-11-10,230000.0,0,2025,46184,entry
C41-2025-0047513,Johnson,2025,11,2025-11-10,230000.0,0,2025,46184,entry
C41-2025-0047514,Johnson,2025,11,2025-11-12,81423.0,0,2025,46143,entry
C41-2025-0047515,Johnson,2025,11,2025-11-18,81423.0,0,2025,46143,entry
C41-2025-0047516,Johnson,2025,11,2025-11-12,81423.0,0,2025,46143,entry
C41-2025-0047517,Johnson,2025,11,2025-11-12,180000.0,0,2025,46164,entry
C41-2025-0047518,Johnson,2025,11,2025-11-14,350000.0,0,2025,46143,entry
C41-2025-0047519,Johnson,2025,11,2025-11-12,209000.0,0,2025,46143,entry
C41-2025-0047520,Johnson,2025,11,2025-11-14,665000.0,0,2025,46131,move_up
C41-2025-0047521,Johnson,2025,11,2025-11-12,213000.0,0,2025,46131,entry
C41-2025-0047521,Johnson,2025,11,2025-11-12,213000.0,0,2025,46131,entry
C41-2025-0047522,Johnson,2025,11,2025-11-14,807500.0,0,2025,46131,move_up
C41-2025-0047522,Johnson,2025,11,2025-11-14,807500.0,0,2025,46131,move_up
C41-2025-0047523,Johnson,2025,11,2025-11-14,350000.0,0,2025,46131,entry
C41-2025-0047524,Johnson,2025,11,2025-11-14,360000.0,0,2025,46143,entry
C41-2025-0047525,Johnson,2025,11,2025-11-14,334935.0,0,2025,46143,entry
C41-2025-0047526,Johnson,2025,10,2025-10-17,375000.0,0,2025,46143,entry
C41-2025-0047527,Johnson,2025,10,2025-10-27,280000.0,0,2025,46142,entry
C41-2025-0047527,Johnson,2025,10,2025-10-27,280000.0,0,2025,46142,entry
C41-2025-0047528,Johnson,2025,11,2025-11-12,212500.0,0,2025,46143,entry
C41-2025-0047529,Johnson,2025,11,2025-11-10,339900.0,24,2025,46143,entry
C41-2025-0047530,Johnson,2025,11,2025-11-13,172500.0,0,2025,46131,entry
C41-2025-0047531,Johnson,2025,11,2025-11-12,212000.0,0,2025,46142,entry
C41-2025-0047532,Johnson,2025,11,2025-11-03,560000.0,0,2025,46143,move_up
C41-2025-0047532,Johnson,2025,11,2025-11-03,560000.0,0,2025,46143,move_up
C41-2025-0047533,Johnson,2025,11,2025-11-14,260000.0,0,2025,46131,entry
C41-2025-0047533,Johnson,2025,11,2025-11-14,260000.0,0,2025,46131,entry
C41-2025-0047534,Johnson,2025,11,2025-11-14,283990.0,0,2025,46184,entry
C41-2025-0047535,Johnson,2025,11,2025-11-12,359319.0,0,2025,46181,entry
C41-2025-0047536,Johnson,2025,11,2025-11-14,225000.0,0,2025,46143,entry
C41-2025-0047537,Johnson,2025,11,2025-11-14,430323.0,0,2025,46143,move_up
C41-2025-0047538,Johnson,2025,10,2025-10-30,449990.0,0,2025,46143,move_up
C41-2025-0047539,Johnson,2025,11,2025-11-13,552810.0,0,2025,46143,move_up
C41-2025-0047540,Johnson,2025,11,2025-11-13,276838.0,0,2025,46181,entry
C41-2025-0047541,Johnson,2025,11,2025-11-13,466014.0,0,2025,46143,move_up
C41-2025-0047542,Johnson,2025,11,2025-11-14,300000.0,0,2025,46184,entry
C41-2025-0047543,Johnson,2025,11,2025-11-14,315000.0,0,2025,46184,entry
C41-2025-0047546,Johnson,2025,10,2025-10-15,200000.0,0,2025,46143,entry
C41-2025-0047547,Johnson,2025,10,2025-10-30,75000.0,0,2025,46143,entry
C41-2025-0047548,Johnson,2025,11,2025-11-17,615000.0,0,2025,46131,move_up
C41-2025-0047548,Johnson,2025,11,2025-11-17,615000.0,0,2025,46131,move_up
C41-2025-0047549,Johnson,2025,11,2025-11-13,175000.0,0,2025,46143,entry
C41-2025-0047550,Johnson,2025,11,2025-11-14,426210.0,0,2025,46131,move_up
C41-2025-0047551,Johnson,2025,11,2025-11-13,300000.0,0,2025,46142,entry
C41-2025-0047552,Johnson,2025,11,2025-11-14,264000.0,0,2025,46131,entry
C41-2025-0047552,Johnson,2025,11,2025-11-14,264000.0,0,2025,46131,entry
C41-2025-0047553,Johnson,2025,11,2025-11-03,295000.0,0,2025,46143,entry
C41-2025-0047554,Johnson,2025,11,2025-11-14,285000.0,0,2025,46142,entry
C41-2025-0047554,Johnson,2025,11,2025-11-14,285000.0,0,2025,46142,entry
C41-2025-0047555,Johnson,2025,11,2025-11-03,279000.0,0,2025,46143,entry
C41-2025-0047555,Johnson,2025,11,2025-11-03,279000.0,0,2025,46143,entry
C41-2025-0047556,Johnson,2025,10,2025-10-27,385000.0,0,2025,46106,move_up
C41-2025-0047557,Johnson,2025,11,2025-11-18,106000.0,0,2025,46131,entry
C41-2025-0047558,Johnson,2025,10,2025-10-22,520050.0,0,2025,46143,move_up
C41-2025-0047559,Johnson,2025,11,2025-11-14,289998.0,0,2025,46142,entry
C41-2025-0047559,Johnson,2025,11,2025-11-14,289998.0,0,2025,46142,entry
C41-2025-0047560,Johnson,2025,11,2025-11-14,330000.0,0,2025,46142,entry
C41-2025-0047561,Johnson,2025,10,2025-10-08,150000.0,0,2025,46164,entry
C41-2025-0047562,Johnson,2025,11,2025-11-14,373000.0,0,2025,46142,entry
C41-2025-0047563,Johnson,2025,11,2025-11-17,123500.0,0,2025,46131,entry
C41-2025-0047564,Johnson,2025,11,2025-11-14,292000.0,0,2025,46184,entry
C41-2025-0047564,Johnson,2025,11,2025-11-14,292000.0,0,2025,46184,entry
C41-2025-0047565,Johnson,2025,10,2025-10-23,280000.0,0,2025,46106,entry
C41-2025-0047566,Johnson,2025,11,2025-11-18,60000.0,0,2025,46131,entry
C41-2025-0047567,Johnson,2025,11,2025-11-17,395000.0,0,2025,46131,move_up
C41-2025-0047568,Johnson,2025,11,2025-11-14,450000.0,0,2025,46143,move_up
C41-2025-0047568,Johnson,2025,11,2025-11-14,450000.0,0,2025,46143,move_up
C41-2025-0047570,Johnson,2025,11,2025-11-18,549000.0,0,2025,46131,move_up
C41-2025-0047571,Johnson,2025,11,2025-11-11,71500.0,0,2025,46143,entry
C41-2025-0047572,Johnson,2025,11,2025-11-18,366990.0,0,2025,46143,entry
C41-2025-0047573,Johnson,2025,11,2025-11-14,358942.0,0,2025,46143,entry
C41-2025-0047574,Johnson,2025,11,2025-11-11,88250.0,0,2025,46143,entry
C41-2025-0047575,Johnson,2025,10,2025-10-09,64000.0,0,2025,46131,entry
C41-2025-0047576,Johnson,2025,11,2025-11-17,75000.0,0,2025,46131,entry
C41-2025-0047577,Johnson,2025,11,2025-11-20,225000.0,0,2025,46142,entry
C41-2025-0047578,Johnson,2025,11,2025-11-10,305000.0,0,2025,46143,entry
C41-2025-0047578,Johnson,2025,11,2025-11-10,305000.0,0,2025,46143,entry
C41-2025-0047579,Johnson,2025,11,2025-11-20,543900.0,0,2025,46131,move_up
C41-2025-0047579,Johnson,2025,11,2025-11-20,543900.0,0,2025,46131,move_up
C41-2025-0047580,Johnson,2025,11,2025-11-14,230000.0,0,2025,46142,entry
C41-2025-0047581,Johnson,2025,11,2025-11-18,315000.0,0,2025,46143,entry
C41-2025-0047582,Johnson,2025,11,2025-11-14,400000.0,0,2025,46131,move_up
C41-2025-0047583,Johnson,2025,11,2025-11-19,575000.0,0,2025,46143,move_up
C41-2025-0047584,Johnson,2025,11,2025-11-20,395000.0,0,2025,46143,move_up
C41-2025-0047585,Johnson,2025,11,2025-11-21,314900.0,0,2025,46181,entry
C41-2025-0047585,Johnson,2025,11,2025-11-21,314900.0,0,2025,46181,entry
C41-2025-0047586,Johnson,2025,11,2025-11-20,282000.0,137,2025,46143,entry
C41-2025-0047587,Johnson,2025,11,2025-11-21,83463.0,0,2025,46184,entry
C41-2025-0047588,Johnson,2025,11,2025-11-20,309990.0,0,2025,46184,entry
C41-2025-0047589,Johnson,2025,11,2025-11-17,513805.0,0,2025,46143,move_up
C41-2025-0047590,Johnson,2025,11,2025-11-20,326305.0,0,2025,46124,entry
C41-2025-0047591,Johnson,2025,11,2025-11-11,79629.0,0,2025,46131,entry
C41-2025-0047592,Johnson,2025,11,2025-11-11,79629.0,0,2025,46131,entry
C41-2025-0047593,Johnson,2025,11,2025-11-20,221000.0,0,2025,46143,entry
C41-2025-0047594,Johnson,2025,11,2025-11-19,379202.0,0,2025,46143,entry
C41-2025-0047595,Johnson,2025,11,2025-11-13,191700.0,0,2025,46131,entry
C41-2025-0047596,Johnson,2025,11,2025-11-14,220000.0,0,2025,46184,entry
C41-2025-0047597,Johnson,2025,11,2025-11-20,310000.0,0,2025,46143,entry
C41-2025-0047599,Johnson,2025,11,2025-11-11,199000.0,0,2025,46131,entry
C41-2025-0047599,Johnson,2025,11,2025-11-11,199000.0,0,2025,46131,entry
C41-2025-0047600,Johnson,2025,10,2025-10-24,289900.0,0,2025,46143,entry
C41-2025-0047601,Johnson,2025,11,2025-11-18,652005.0,0,2025,46143,move_up
C41-2025-0047602,Johnson,2025,11,2025-11-17,390000.0,0,2025,46142,move_up
